id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
1664989595593764864,These ladies always pick on Minnie. Everytime they bring up her fashion choices. So what she likes her short dresses its her choice. And Susan is a bully like she can't let go of small issue she has with Minnie and instead turns it into a bigger issue #RHONairobi,0,0,3,0,Sat Jun 03 13:37:08 +0000 2023,0,FALSE,FALSE
1664984208404627457,Facts. #RHONairobi #RHONairobireunion,0,1,3,0,Sat Jun 03 13:15:43 +0000 2023,0,FALSE,TRUE
1664983589950312448,Lmao Minne will clear you okay??  #RHONairobi https://t.co/3jlmQ6bHro,3,0,27,1,Sat Jun 03 13:13:16 +0000 2023,0,FALSE,FALSE
1664976961351852036,"Please no Minnie next season. She's disingenuous...and nasty.  #RHONairobi ...and that Michelle Ntalami story, where there is smoke, there's fire.👀 #RHONairobireunion",1,3,31,0,Sat Jun 03 12:46:56 +0000 2023,0,FALSE,FALSE
1664967581302652931,Minne is the main reason that I watched the Kenyan ladies and it seems like I’m watching the reunion cause of her cause babe makes me laugh with her dramatic personality #RHONairobi https://t.co/jCKCammwe5,0,1,5,0,Sat Jun 03 12:09:39 +0000 2023,0,FALSE,FALSE
1664967240234729472,"Ugh Lisa is just disgusting. First, coming for people's wigs when she looks like a worn out leather seat, then sharing Minne's miscarriage, then discussing her 'kijiji' marriage. Trash #RHONairobi https://t.co/PNuUKrliTV",0,0,1,0,Sat Jun 03 12:08:18 +0000 2023,0,FALSE,FALSE
1664964275880820738,Okay yes... Thoroughly enjoying #RHONairobi so far 👌🏾😂,0,0,1,0,Sat Jun 03 11:56:31 +0000 2023,0,FALSE,FALSE
1664962830800494592,#RHONairobi https://t.co/9uAEzebAiS,2,1,12,1,Sat Jun 03 11:50:47 +0000 2023,1,FALSE,FALSE
1664957562553286657,The intro tune should change for  next season. #RHONairobi This one sounds so I dunno...tacky... @ShowmaxKenya,0,0,1,0,Sat Jun 03 11:29:50 +0000 2023,0,FALSE,FALSE
1664957430948671488,#RHONairobi https://t.co/0xAxpvZa6g,0,0,2,0,Sat Jun 03 11:29:19 +0000 2023,1,FALSE,FALSE
1664956582629724160,The gender reveal party was so beautiful. I’m smiling so hard for The Browns  #RHONairobi,0,0,2,0,Sat Jun 03 11:25:57 +0000 2023,0,FALSE,FALSE
1664954365067624448,Lemme wait for Thursday now!! #RHONairobi,1,0,2,0,Sat Jun 03 11:17:08 +0000 2023,0,FALSE,FALSE
1664954151304871937,We love you Minie🫶🏿❤️ #RHONairobi,1,0,3,0,Sat Jun 03 11:16:17 +0000 2023,0,FALSE,FALSE
1664953547065110529,Dr. C doing all of Susan's bidding at the reunion. #RHONairobi,0,0,0,0,Sat Jun 03 11:13:53 +0000 2023,0,FALSE,FALSE
1664952008191664132,Now now now!!! Dr C and Lisa!! Please be gone and stay gone Amen!! #RHONairobi,1,0,1,0,Sat Jun 03 11:07:46 +0000 2023,0,FALSE,FALSE
1664950269937868801,Girl been real from the start that's why even the reunion is about. The queen ❤️ #RHONairobi,0,0,5,0,Sat Jun 03 11:00:52 +0000 2023,0,FALSE,FALSE
1664947006459060225,Susan is such a doll. It’s aspirational #RHONairobi,0,0,4,0,Sat Jun 03 10:47:54 +0000 2023,0,FALSE,FALSE
1664941486515863552,"#RHONairobi reunion is messier and more shady than the entire show! I love how the part one ended, seems the second part is where everything will be scattered",0,0,2,0,Sat Jun 03 10:25:58 +0000 2023,0,FALSE,FALSE
1664907490155274242,"Oh please #RHONairobi carried, have you watched the reunion?",0,0,5,0,Sat Jun 03 08:10:52 +0000 2023,0,FALSE,TRUE
1664881717537132545,#RHONairobi 🔥🔥🔥,0,0,1,0,Sat Jun 03 06:28:28 +0000 2023,0,FALSE,FALSE
1664856159281348610,"All Susan does best is hide behind other  people, she did it with Sonal and now doing it with Dr C. She's a Dye, that won't come off, dye other people with lies and then let them run with it. Dr C, girl...You're smarter than that. Open your eyes, the witch is using U
#RHONAIROBI",0,0,6,0,Sat Jun 03 04:46:54 +0000 2023,0,FALSE,FALSE
1664851685355712514,"I've said this before and I'll say it again..... Susan is the most dangerous Snake in that group.
I don't care how monied she is, she's one FAKE and disloyal person every woman should look out for.
Susan, mustn't come back for S2.
What a bore. A straight up WITCH!! #RHONAIROBI",0,0,7,0,Sat Jun 03 04:29:07 +0000 2023,0,FALSE,FALSE
1664817341580845056,"Susan is such a vile person, you know this is a National show and you try so hard to wreck someone’s home from the beginning of the season down to the reunion. Went as far as employing Dr C ti o nise, Gbeborun agbalagba to join your hate movement towards one person. #RHONairobi",0,0,4,0,Sat Jun 03 02:12:39 +0000 2023,0,FALSE,FALSE
1664783919051415553,"RHON ended on such a positive note, I didn't expect the reunion to be this...intense😭😭 #RHONairobi",0,0,4,0,Fri Jun 02 23:59:51 +0000 2023,0,FALSE,FALSE
1664777808852185090,Dr C saying ratchet people drink wine too actually finished me 😂😂😂😂😂 #RHONairobi,0,0,1,0,Fri Jun 02 23:35:34 +0000 2023,0,FALSE,FALSE
1664740813979385863,"After all that is there something left for S2, apartt from fights and digging up secrets #rhonairobi",0,0,0,0,Fri Jun 02 21:08:34 +0000 2023,0,FALSE,FALSE
1664738548048707585,Minne Minne those eyes.... True or not. Mmm #rhonairobi,0,0,0,0,Fri Jun 02 20:59:33 +0000 2023,0,FALSE,FALSE
1664737978671931395,"Lisa shared an intimate storo.
Not fare 
#RHONairobi",0,0,1,0,Fri Jun 02 20:57:18 +0000 2023,0,FALSE,FALSE
1664733522324516869,🤣🤣🤣🤣 Evangeline watching #RHONairobi 🤣🤣 huko nyuma unasikia Minne tu #SecondFamilyShowmax,0,1,3,0,Fri Jun 02 20:39:35 +0000 2023,0,FALSE,FALSE
1664725996312903681,"Anyways i watched the #RHONairobi reunion while exercising and all I can say is I'm pissed I'm so pissed at production. 

Yol cut vital drama for ""unseen footage nonsense""

Yol deprived us of a real beef between Michelle and Minne, who I wholeheartedly believe entered her wife.",0,1,3,0,Fri Jun 02 20:09:41 +0000 2023,0,FALSE,FALSE
1664725834643513345,Chile!! I love Minne ✊🏿❤️😂😂 #RHONairobi,0,0,1,0,Fri Jun 02 20:09:02 +0000 2023,0,FALSE,TRUE
1664721250306908161,"Watching the reunion.

It better be dramatic. As I peel my waruz to make chips and eggs.

Yeaz. 
#RHONairobi",0,0,1,0,Fri Jun 02 19:50:49 +0000 2023,0,FALSE,FALSE
1664719859744223233,Minnie came in hot lol she’s dealing and Dr C what??😂😂#RHONairobi,0,1,2,1,Fri Jun 02 19:45:18 +0000 2023,0,FALSE,FALSE
1664718411002257408,"Minne alikuja hiyo reunion na hasira chungumzima

#RHONairobi",1,0,0,0,Fri Jun 02 19:39:32 +0000 2023,0,FALSE,FALSE
1664715889277640706,That reunion gave boredom aki 🥴 #RHONairobi https://t.co/a2EArqSUyp,0,0,2,0,Fri Jun 02 19:29:31 +0000 2023,0,FALSE,FALSE
1664708853403996160,I always felt Minnie had a touch of LGTV about her😏😏😏#RHONairobi,0,1,0,0,Fri Jun 02 19:01:34 +0000 2023,0,FALSE,FALSE
1664706712991944712,"#RHOAbuja &amp; #RHONairobi were flops, countries up north Africa should just let this one go, it is not for them. The only successful and good franchices are in SA, Lagos tried. Or rather take notes because wow they're not giving.",0,3,1,1,Fri Jun 02 18:53:03 +0000 2023,0,FALSE,FALSE
1664697636358705170,Dr C is spilling all the Tea and I’m here for it #rhonairobi https://t.co/h7NpGvEYhO,0,0,2,1,Fri Jun 02 18:16:59 +0000 2023,0,FALSE,FALSE
1664697079677976580,Mimie must definitely be in season 2. She is content #RHONairobi,2,0,13,0,Fri Jun 02 18:14:47 +0000 2023,0,FALSE,FALSE
1664696898870038536,This reunion thing is giving me pressure 😂 not to watch and at the same time to watch it 😉#RHONairobi,0,0,1,0,Fri Jun 02 18:14:03 +0000 2023,0,FALSE,FALSE
1664694689180647424,Lisa judging black women that wear wigs is so low of her #rhonairobi,0,2,2,1,Fri Jun 02 18:05:17 +0000 2023,0,FALSE,FALSE
1664693097152802816,Catching up na episode ya jana ya #RHONairobi,0,0,0,0,Fri Jun 02 17:58:57 +0000 2023,0,FALSE,TRUE
1664688091787919378,"#RHONairobi Lisa is lying , she threw jabs at Minne the whole season. Criticising her wigs and behaviour.",4,0,40,0,Fri Jun 02 17:39:04 +0000 2023,0,FALSE,FALSE
1664687492216307712,Minnie thinks she’s better than everyone? 🤣mam #RHONairobi,0,0,1,0,Fri Jun 02 17:36:41 +0000 2023,0,FALSE,FALSE
1664684937155313680,Lisa plzzzzz....you're just racist....#RHONairobi #RHONairobiReunion https://t.co/WWNC66Ma8X,0,0,0,0,Fri Jun 02 17:26:32 +0000 2023,0,FALSE,FALSE
1664681480780382218,No ways this reunion is chaotic. I’m so lost. 😕 #RHONairobi,1,0,1,0,Fri Jun 02 17:12:47 +0000 2023,0,FALSE,FALSE
1664680701097123840,How is just episode 1 real housewives of Nairobi reunion more interesting than the entire season? #RHONairobi,0,0,10,0,Fri Jun 02 17:09:42 +0000 2023,0,FALSE,FALSE
1664679873070153728,Minne ma ngaiiiii #RHONairobiReunion #RHONairobi https://t.co/Ckdy6wFsSy,0,1,0,0,Fri Jun 02 17:06:24 +0000 2023,0,FALSE,FALSE
1664679835568832527,This reunion is actually quite intense. 😭😭 #RHONairobi,0,0,0,0,Fri Jun 02 17:06:15 +0000 2023,0,FALSE,FALSE
1664679366268157967,Vera and Minne were being weird about Dr. C being married to a ⚪️ man. 😕 #RHONairobi,0,0,2,0,Fri Jun 02 17:04:23 +0000 2023,0,FALSE,FALSE
1664675055698051077,"Listen, I’ll stand by Minne till the very end. That’s my girl!  #RHONairobi",5,4,44,1,Fri Jun 02 16:47:16 +0000 2023,0,FALSE,FALSE
1664669916820123648,I thought it was a no brainer that Lisa and Dr C were closed friends because of their age? #RHONairobi,0,0,2,0,Fri Jun 02 16:26:50 +0000 2023,0,FALSE,FALSE
1664666578032508928,"The way Minne reacted, like idk - maybe #RHONairobi https://t.co/VhAwlLnDnM",0,1,0,0,Fri Jun 02 16:13:34 +0000 2023,0,FALSE,FALSE
1664664706617835521,"Exactly! 

Like their violence is just cute to me. Private High school drama kinda cute 😂
But I love them! 

Naija &amp; SA Housewives with the real violence. 
Those warriors ready to be at each other’s throats at all times 

#RHONairobi https://t.co/rYiVqeKZ2q",0,0,3,0,Fri Jun 02 16:06:08 +0000 2023,0,FALSE,TRUE
1664657473528102914,"I’m sorry but next reunion they need to put some concealer on Fareed

#RHONairobi",0,1,0,0,Fri Jun 02 15:37:24 +0000 2023,0,FALSE,FALSE
1664657067443998720,Minne has brought nothing but looks this season #RHONairobi,0,1,0,0,Fri Jun 02 15:35:47 +0000 2023,0,FALSE,FALSE
1664656556821032966,Who put this ugly blue backdrop at the reunion? #RHONairobi,0,1,0,0,Fri Jun 02 15:33:45 +0000 2023,0,FALSE,FALSE
1664648855978139650,@Showmax and the producers of #RHONairobi should drop Lisa. We don't want colonial vibes.. This is not 1962!,0,1,2,0,Fri Jun 02 15:03:09 +0000 2023,0,FALSE,FALSE
1664648814244904963,"Vera what were you doing, coming for Dr.C miss ma’am? Idiot! #RHONairobi",0,0,0,0,Fri Jun 02 15:02:59 +0000 2023,0,FALSE,FALSE
1664648269132169216,"No-one delivers one-liners, throws shade, or offers nail-biting confessionals quite like our #RHONairobi queens 🤞🔥 https://t.co/aLlrfYRLay",0,0,4,0,Fri Jun 02 15:00:49 +0000 2023,0,FALSE,FALSE
1664647925354360838,"So good to see Vera without a bump 
#RHONairobi",0,0,0,0,Fri Jun 02 14:59:27 +0000 2023,0,FALSE,FALSE
1664639715813867523,"This #RHONairobi reunion is so delicious they just need to upload all the footage, no cuts no edits everything!",3,1,10,0,Fri Jun 02 14:26:50 +0000 2023,0,FALSE,FALSE
1664638002755141637,"Anyone believing Susan saying Minne had an affair with a woman?? Girl that’s a lie and you know it…😂😂😂😂
#RHONairobi",0,1,6,0,Fri Jun 02 14:20:01 +0000 2023,0,FALSE,FALSE
1664636718597668864,"The problem with most people is that they are bad character readers. That’s why most of you end up in toxic relationships and friendships. Seriously, Minnie had mean, bully energy from episode 1. #RHONairobi",0,1,40,1,Fri Jun 02 14:14:55 +0000 2023,0,FALSE,TRUE
1664635643874385923,"Never liked Minne and Vera, the reunion reinforced how vile they are. Sonal's acting funny af, like wth? #RHONairobi",0,0,0,0,Fri Jun 02 14:10:39 +0000 2023,0,FALSE,FALSE
1664635292391809025,Very low 🤣🤣🤣  queen of shade? TF?👀💀 #RHONairobi,1,0,1,0,Fri Jun 02 14:09:15 +0000 2023,0,FALSE,TRUE
1664634570518454273,Loved every bit of this dialogue 😂😂😂 #RHONairobi,0,1,1,0,Fri Jun 02 14:06:23 +0000 2023,0,FALSE,TRUE
1664632814292090881,"Lisa and her cover ups 🙄🙄🙄
Sorrows sorrows prayers #RHONairobi",0,0,0,0,Fri Jun 02 13:59:24 +0000 2023,0,FALSE,FALSE
1664632479276322828,Vera brought her marriage certificate 😂😂😂😂😂😂 #RHONairobi,0,0,0,0,Fri Jun 02 13:58:05 +0000 2023,0,FALSE,FALSE
1664631321577095168,Minne is right about the micro aggression #RHONairobi,0,0,0,0,Fri Jun 02 13:53:29 +0000 2023,0,FALSE,FALSE
1664631026532990978,Lisa shut up 🙄🙄#RHONairobi,0,0,1,0,Fri Jun 02 13:52:18 +0000 2023,0,FALSE,FALSE
1664630047540494336,Vera was the marriage certificate necessary 🤣#RHONairobi,0,0,0,0,Fri Jun 02 13:48:25 +0000 2023,0,FALSE,FALSE
1664629610217197569,Lol Vera 🤣🤣🤣 DR C dealt with you Mrs you can’t afford me get out  #RHONairobi,0,0,0,0,Fri Jun 02 13:46:41 +0000 2023,0,FALSE,FALSE
1664629391903670275,Dr C 🤣🤣🤣 she wasn’t scared to speak at all  #RHONairobi,0,0,4,0,Fri Jun 02 13:45:49 +0000 2023,0,FALSE,FALSE
1664629290980261890,Lisa shut up minnes wig game was the best this season 🥹#RHONairobi,0,0,0,0,Fri Jun 02 13:45:24 +0000 2023,0,FALSE,FALSE
1664629087569166347,Vera and wanting the spotlight 🤣🤣this babe was boring asf #RHONairobi,0,0,3,0,Fri Jun 02 13:44:36 +0000 2023,0,FALSE,FALSE
1664628397685846016,"Minne, easy . You’re sounding condescending 🙄🙄 #RHONairobi",0,0,1,0,Fri Jun 02 13:41:51 +0000 2023,0,FALSE,FALSE
1664627242129924097,"Did these people expect Susan to cancel her whole birthday events and trios to check on Sonal cause Sonals driver was in an accident, like yeah it's a horrible thing but Sonal told Susan she was fine and told her to 'you do you' #RHONairobi",0,2,11,0,Fri Jun 02 13:37:16 +0000 2023,0,FALSE,FALSE
1664624986718445572,Minne was definitely the show 🔥🔥🔥 she’s a queen #RHONairobi,0,0,3,0,Fri Jun 02 13:28:18 +0000 2023,0,FALSE,FALSE
1664623294576771074,Love Minne so much she's not scared of anyone.. #RHONairobi,0,0,1,0,Fri Jun 02 13:21:35 +0000 2023,0,FALSE,FALSE
1664623230877835265,#RHONairobi I honestly thought that Dr c and Lisa got along because thier almost the same age and the level of maturity is the same there was no need to make it about Dr c being a coconut and liking white people,1,0,4,0,Fri Jun 02 13:21:20 +0000 2023,0,FALSE,FALSE
1664623167044763648,This part 1 of the reunion was giving.. #RHONairobi,0,0,0,0,Fri Jun 02 13:21:04 +0000 2023,0,FALSE,FALSE
1664623023431843840,Minne is already starting out the reunion with a bang #RHONairobi,0,1,1,0,Fri Jun 02 13:20:30 +0000 2023,0,FALSE,FALSE
1664621527654866944,"Sonal is those type of people who stir shit up then watch from afar as everything blows up. Messy af

 #RHONairobi",1,0,1,1,Fri Jun 02 13:14:34 +0000 2023,0,FALSE,FALSE
1664618943611281409,I love Dr C's response to Vera 😂#RHONairobi,1,0,0,0,Fri Jun 02 13:04:17 +0000 2023,0,FALSE,FALSE
1664615035174305793,"Vera : You can’t afford me
Dr C : You’re too expensive for me
Vera: Thank you

Girl, you know that’s an insult, right?😂 #RHONairobi",0,1,5,0,Fri Jun 02 12:48:46 +0000 2023,1,FALSE,FALSE
1664610289474469888,"Lisa’s comments towards Minne have always had a slight racial undertone!! 
It’s giving madam looking down on her servant! She’s annoying AF! Old girl bye! #RHONairobi",7,3,33,0,Fri Jun 02 12:29:54 +0000 2023,0,FALSE,FALSE
1664608254264070145,"@redvelvetslay1 I would think it was after that finding out that Susan called truce. So maybe she did not flinch at the moment, but she must have been moved to call off the beef. And that miscarriage info may have moved her to it. #RHONairobi",0,1,11,0,Fri Jun 02 12:21:49 +0000 2023,0,FALSE,FALSE
1664605855734538242,"When I'm trying to practice peace but another comment about yesterday's reunion pops up on my feed lol. 🤣🤣 LEAVE ME ALONE 

#RHONairobi #RHONairobiReunion https://t.co/GbaW1Omq0e",1,0,5,0,Fri Jun 02 12:12:17 +0000 2023,0,FALSE,FALSE
1664605515211583489,"Dr C is the highlight of the reunion. 
#RHONairobi",0,0,3,0,Fri Jun 02 12:10:56 +0000 2023,0,FALSE,FALSE
1664604043258281985,"Minne is the one wit dirty secrets, poking other ladies with her words, shading them and playing victim 
She was riled up when d truth was stacked up against her.. she came to war unprepared. 
She’s such a good actress sha, she displayed all kinds of emotions in mins.#RHONairobi",2,0,7,0,Fri Jun 02 12:05:05 +0000 2023,0,FALSE,FALSE
1664603051037011972,"@ImbayiK This one had me on the floor..
And when Susan was told Find a Husband Girl bye 🤣🤣🤣
Susan looks down on Minne sana #RHONairobi https://t.co/tMs0LfI8IL",0,1,12,0,Fri Jun 02 12:01:08 +0000 2023,0,FALSE,FALSE
1664598793457729536,The way Minne is talking about her marriage it’s like she didn’t have an actual wedding or what? Didn’t she fulfill the complete traditional rights that makes her a wife? Abi they do “small thing” for her head?  #RHONairobi,0,0,0,0,Fri Jun 02 11:44:13 +0000 2023,0,FALSE,FALSE
1664598469187698689,"I get that Lisa was on minne’s throat the entire season but let’s be real here, Lisa didn’t say Minne can’t rock a wig, she had problems with minne’s wigs cos they were not authentic hairs!! Let’s not act like we can’t tell the difference btw raw and Vietnam hair #RHONairobi",0,2,7,0,Fri Jun 02 11:42:56 +0000 2023,0,FALSE,FALSE
1664596998182371328,"Lisa and Minne’s dynamic😅
#RHONairobi",0,0,1,0,Fri Jun 02 11:37:05 +0000 2023,0,FALSE,FALSE
1664596739578290177,Susan happens to have all the tea in Nairobi😅🤭🤭!! #RHONairobi,0,0,0,0,Fri Jun 02 11:36:04 +0000 2023,0,FALSE,FALSE
1664596444999819264,"Oh! Mitchelle is that babe that came for Minne in episode one!! I get it now!! Minne was sleeping with her man🤭 
#RHONairobi",0,0,1,0,Fri Jun 02 11:34:53 +0000 2023,0,FALSE,FALSE
1664595842714464256,Minne allow Susan talk nau!! Who is Mitchell?🌚🤭🤭 #RHONairobi,0,1,2,0,Fri Jun 02 11:32:30 +0000 2023,0,FALSE,FALSE
1664595351293120514,Wait Minne was really feeling brown oo😂😂😅 #RHONairobi,0,1,0,0,Fri Jun 02 11:30:33 +0000 2023,0,FALSE,FALSE
1664594711892447235,Lmaooo! Minne said me? Coming for brown? Lol debasement😂🤭🤭! And this is supposedly her friends husband🤭🤭! Screamssss😅 #RHONairobi,0,0,1,0,Fri Jun 02 11:28:00 +0000 2023,0,FALSE,FALSE
1664594604942036993,Didn't they take a break filming this reunion. I just want someone to brush Minne's ponytail 🤦🏾‍♀️ #RHONairobi,0,0,3,0,Fri Jun 02 11:27:35 +0000 2023,0,FALSE,FALSE
1664594444329295879,"Vera? Dr C is white because she married a white man? 
Don’t be silly honey, it’s like calling you broke because you married a broke man🌚🤭 
#RHONairobi",5,4,53,2,Fri Jun 02 11:26:56 +0000 2023,0,FALSE,FALSE
1664593752927924224,Why wouldn't someone with the means do a white wedding or register the marriage  #RHONairobi,0,0,0,0,Fri Jun 02 11:24:12 +0000 2023,0,FALSE,FALSE
1664593514863161345,"#RHONairobi
Who is your favorite housewive",0,0,0,0,Fri Jun 02 11:23:15 +0000 2023,0,FALSE,FALSE
1664593343324782593,Minne is your marriage registered? 👀 #RHONairobi,0,0,1,0,Fri Jun 02 11:22:34 +0000 2023,0,FALSE,FALSE
1664593105272840195,Yes Dr. C give them a lesson on types of marriages in Kenya #RHONairobi,0,0,0,0,Fri Jun 02 11:21:37 +0000 2023,0,FALSE,FALSE
1664593029271896064,Minne looks like the weapon fashioned against Susan and Sonal! See how she was so quick to call their friendship fake! #RHONairobi,0,0,0,0,Fri Jun 02 11:21:19 +0000 2023,0,FALSE,FALSE
1664592812560756736,"Minne, Lisa said your wigs are terrible. Did she lie though? 👀 #RHONairobi",0,2,0,0,Fri Jun 02 11:20:27 +0000 2023,0,FALSE,FALSE
1664592196488646656,This sai baba scene gets me everytime😅 #RHONairobi,0,0,0,0,Fri Jun 02 11:18:00 +0000 2023,0,FALSE,FALSE
1664591678580183119,"Lol it’s funny how Lisa is a “mzungu” first but the “most Kenyan” out of all the black women in that stage 

😭😭#RHONairobi https://t.co/Si18dSqMNy",0,0,0,0,Fri Jun 02 11:15:57 +0000 2023,0,FALSE,FALSE
1664590996749918213,That pencil test comment from Sonal caught me off guard #RHONairobi https://t.co/F9kIk1O7Fd,0,0,2,1,Fri Jun 02 11:13:14 +0000 2023,0,FALSE,FALSE
1664590839069417473,#RHONairobi said GAY RIGHTS because that Mine/Michelle storyline was c h a o s,0,1,0,0,Fri Jun 02 11:12:37 +0000 2023,0,FALSE,FALSE
1664590768697114626,Minne? What’s with the clearing of throat🌚 #RHONairobi,0,0,0,0,Fri Jun 02 11:12:20 +0000 2023,0,FALSE,FALSE
1664590520390422530,So Vera was Minne oogling at Brown or not? And if she said she wasn't why would you bring it up and feel insecure about it. Don't blame others for your insecurities #RHONairobi,0,0,0,0,Fri Jun 02 11:11:21 +0000 2023,0,FALSE,FALSE
1664590080475009025,Dr. C - these pretends must really end. FACTS! #RHONairobi,1,0,2,0,Fri Jun 02 11:09:36 +0000 2023,0,FALSE,FALSE
1664590025567219714,"Lisa’s micro aggressions we’re so blatant, I can’t believe she flipped the script with a cancer plot twist.

She didn’t rate some of the friendships and that’s why it was so easy to pass Minne’s sensitive issue as “just information” 
She’s so out of touch with reality #RHONairobi",3,0,20,0,Fri Jun 02 11:09:23 +0000 2023,0,FALSE,FALSE
1664589717667721218,"Why would Minne's husband tell Lisa about the miscarriage, these ladies aren't friends, Lisa was shading Minne the whole bowling experience 🤔🤔 #RHONairobi",0,0,4,0,Fri Jun 02 11:08:09 +0000 2023,0,FALSE,FALSE
1664589490785259521,"As much as Minne tries to be ""vulnerable"" or ""authentic"" I don't believe her 💅 she's not trustworthy #RHONairobi",1,0,2,0,Fri Jun 02 11:07:15 +0000 2023,0,FALSE,FALSE
1664589174052360197,Ratchet people drink 😂😂😂 best thing I've heard all day #RHONairobi,1,0,2,0,Fri Jun 02 11:06:00 +0000 2023,0,FALSE,FALSE
1664589042225381376,I like how Dr. C uninvited Vera. It may have been seen as petty but I don't want people ruining my event with their petty beefs  #RHONairobi,1,0,8,0,Fri Jun 02 11:05:28 +0000 2023,0,FALSE,FALSE
1664588722518757377,Why is Vera talking about anyone's complexion. Saying that Dr. C is black outside and white inside if offensive. When you were dark did you like yourself?  #RHONairobi,1,0,6,0,Fri Jun 02 11:04:12 +0000 2023,0,FALSE,FALSE
1664588238814576640,Minne was already saying let’s talk about Brown not Michelle here. Sounds like guilt to me 😂😂#RHONairobi,1,0,5,0,Fri Jun 02 11:02:17 +0000 2023,0,FALSE,FALSE
1664588009185083392,"None of these ladies are friends, they all talk about each other badly. #RHONairobi",0,0,2,0,Fri Jun 02 11:01:22 +0000 2023,0,FALSE,FALSE
1664587872266231810,"Dr. C is hilarious! She was a good addition I thought she would bore me, 🤷🏾‍♀️ #RHONairobi",0,0,1,0,Fri Jun 02 11:00:49 +0000 2023,0,FALSE,FALSE
1664587511979704322,"Seems like Minne is hiding something, why were you cutting the ladies off from talking about beef with Michelle 🤔 #RHONairobi",1,0,7,0,Fri Jun 02 10:59:24 +0000 2023,0,FALSE,FALSE
1664587009459879936,"One thing I dislike about this reunion is you can tell these girls talked and decided to do pacts for ""I got your back"" so people are being careful. Dr. C and Susan,  Vera and Minne. #RHONairobi",0,0,3,0,Fri Jun 02 10:57:24 +0000 2023,0,FALSE,FALSE
1664583103602479106,Letter to production too- cannot be discussing unseen footages. From the first episode there's a lot they showed us that should have been discussed. Hold people to account over what they said in the confessionals not asking their view on cast mates friendships #RHONairobi,0,1,2,0,Fri Jun 02 10:41:53 +0000 2023,0,FALSE,FALSE
1664581645762981893,Dr. C has these tu subtle jabs 🤣🤣 Love it! #RHONairobi,0,1,3,0,Fri Jun 02 10:36:05 +0000 2023,0,FALSE,FALSE
1664579644358553600,Dr. C can never be wrong in my eyes 🤣🤣🤣 and I agree even ratchet people drink wine #RHONairobi https://t.co/zNt9kB8DrT,0,2,7,0,Fri Jun 02 10:28:08 +0000 2023,0,FALSE,FALSE
1664579248605085696,"""We're talking about housewives not househelps"" found me on the floor 🤣🤣🤣🤣🤣 Michele should never have tried Minne #RHONairobi https://t.co/Kc0Y510XmR",0,1,3,0,Fri Jun 02 10:26:33 +0000 2023,0,FALSE,FALSE
1664577504529481728,The lameness and audacity of IG warrior who writes captions suing Minne for cyber bullying instead of suing the person who gave her the wig she wore in that episode as she was dragged by Minne #RHONairobi https://t.co/scU9sgzTOA,0,1,2,0,Fri Jun 02 10:19:38 +0000 2023,0,FALSE,FALSE
1664576109365583872,"I watched #RHONairobi reunion part 1 and I didn't like it. I don't know if  it's Fareed who didn't have a good chemistry with the ladies, ata Shaffie did a better job on Nairobi Diaries reunion back then",0,2,5,0,Fri Jun 02 10:14:05 +0000 2023,0,FALSE,FALSE
1664573864800575488,"Minnie didn’t want anyone to talk,,this is an ensemble cast ebu get your own show and see how fast people will be bored with you #RHONairobi",0,0,2,0,Fri Jun 02 10:05:10 +0000 2023,0,FALSE,FALSE
1664573744956817408,"Minne is such a hilarious housewife 
#RHONairobi 😭😭😂😂😂",0,1,0,0,Fri Jun 02 10:04:41 +0000 2023,0,FALSE,FALSE
1664573684198121473,"Nedbank Quants Graduate Programme 2024

FOR MORE, VISIT: https://t.co/oM0Jv5MJXJ  

#JobseekersSA | #Jobs | Nhlanhla Lux | Uber | Unemployment | Polo GTI | Zulus | Maponya Mall | #RHONairobi | #MorningLive https://t.co/T17sbmhLqp",0,0,0,0,Fri Jun 02 10:04:27 +0000 2023,0,FALSE,FALSE
1664573253187149828,"Lisa has an issue with Minnies tacky wigs,she has never said anything about Susan or Veras wig. She still has no right to speak about it #RHONairobi",2,0,11,0,Fri Jun 02 10:02:44 +0000 2023,0,FALSE,FALSE
1664571882908139521,"Lisa telling everyone about Minne’s miscarriage makes my blood boil.

Extremely yucky behavior #RHONairobi https://t.co/ND0tSszi3q",0,2,1,0,Fri Jun 02 09:57:17 +0000 2023,0,FALSE,FALSE
1664571459992272898,This unseen footage is interesting. Why didn’t it make it to the show? #RHONairobi,0,2,6,0,Fri Jun 02 09:55:36 +0000 2023,0,FALSE,FALSE
1664570880981192705,Fareed is doing an excellent job as a host! Love it! #RHONairobi https://t.co/BLzQFGXwkQ,0,0,10,0,Fri Jun 02 09:53:18 +0000 2023,0,FALSE,FALSE
1664570846445273089,#RHONairobi lol these woman are so confident in thier confessionals but scared of confrontation at the reunion.. My opinion is there's no need to be modest you said it in your confessionals so you better own up to the shit you said Say it with your chest!!,0,0,0,0,Fri Jun 02 09:53:10 +0000 2023,0,FALSE,FALSE
1664569627777671168,Lol nah this is one sided since we were viewing the show whilst she's pregnant there's not much pregnant woman can do cause they always tired due to growing a human it's very important that we give Vera a chance to see what she can do 0r offers #RHONairobi,0,3,5,0,Fri Jun 02 09:48:20 +0000 2023,0,FALSE,FALSE
